Numéro compte;Numéro facture;Date;Niveau de charge;Type d'accès;Numéro accès;Libellé ligne facture;Rubrique facture;Indicateur abo principal/option;Type de charge;Type de trafic;Unité;Quantité (Acte);Nombre de lignes;Quantité (Volume (Mo));Quantité (Durée (hh:mm:ss));Quantité (Volume (Ko));Quantité (Hors conso);Montant (€ HT);Montant TVA;Montant (€ TTC)
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676435;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676435;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676435;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676435;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676436;IoT Connect partagé 5 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;4,2;0,84;5,04
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676436;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676436;data UE Suisse Andorre 5 Mo;consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;2,876;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676436;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676436;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676436;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676436;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676438;IoT Connect partagé 5 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;4,2;0,84;5,04
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676438;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676438;consommation au crédit IoT Connect partagé UE Suisse/Andorre;consommations;Non;Consommations;en dépassement des forfaits - data;Volume (Mo);0,0;1,0;0,057;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676438;data UE Suisse Andorre 5 Mo;consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676438;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676438;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676438;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676438;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676439;IoT Connect partagé 5 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;4,2;0,84;5,04
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676439;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676439;data UE Suisse Andorre 5 Mo;consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;4,764;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676439;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676439;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676439;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676439;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676441;IoT Connect partagé 5 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;4,2;0,84;5,04
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676441;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676441;data UE Suisse Andorre 5 Mo;consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;4,38;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676441;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676441;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676441;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676441;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676449;IoT Connect partagé 5 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;4,2;0,84;5,04
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676449;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676449;data UE Suisse Andorre 5 Mo;consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;2,059;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676449;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676449;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676449;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676449;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676453;IoT Connect partagé 5 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;4,2;0,84;5,04
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676453;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676453;consommation au crédit IoT Connect partagé UE Suisse/Andorre;consommations;Non;Consommations;en dépassement des forfaits - data;Volume (Mo);0,0;1,0;3,05;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676453;data UE Suisse Andorre 5 Mo;consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676453;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676453;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676453;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676453;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676454;IoT Connect partagé 5 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;4,2;0,84;5,04
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676454;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676454;data UE Suisse Andorre 5 Mo;consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;2,543;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676454;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676454;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676454;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000000676454;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000001216115;IoT Connect partagé 5 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;4,2;0,84;5,04
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000001216115;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000001216115;data UE Suisse Andorre 5 Mo;consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;3,114;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000001216115;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000001216115;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000001216115;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000001216115;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000002244559;IoT Connect partagé 50 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;8,1;1,62;9,719999999999999
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000002244559;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000002244559;data UE Suisse Andorre 50 Mo;consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;7,489;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000002244559;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000002244559;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000002244559;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000002244559;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547461;IoT Connect partagé 100 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;9,0;1,8;10,799999999999999
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547461;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547461;data UE Suisse Andorre 100 Mo;consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;73,8;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547461;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547461;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547461;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547461;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547463;IoT Connect partagé 100 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;9,0;1,8;10,799999999999999
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547463;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547463;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547463;no alerting data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547463;roaming data;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003547463;services Autogestion;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003667990;IoT Connect partagé 50 Mo (36 mois);forfaits, formules et options;Oui;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;8,1;1,62;9,719999999999999
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003667990;IoT Connect partagé forfait unique;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003667990;data UE Suisse Andorre 50 Mo;consommations;Non;Consommations;incluses ou décomptées des forfaits - data;Volume (Mo);0,0;1,0;1,681;0,0;0,0;0,0;0,0;0,0;0,0
62635521;91843638;30/09/2025;Numéro accès réseau;data;07000003667990;data only;forfaits, formules et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
